"0","SELECT *
FROM (SELECT AVG(D.arr_delay_new) as [avg_delay], A.airline_name
        FROM [dbad_flights].[dbo].[Flight_delays] D   
        INNER JOIN [dbad_flights].[dbo].[Airlines] A
                ON A.airline_id = D.airline_id
        GROUP BY A.airline_name) AS T
WHERE T.airline_name IN (SELECT A.airline_name
                         FROM   [dbad_flights].[dbo].[Airlines] A
                         WHERE  A.airline_name = T.airline_name
                                AND A.airline_id IN (SELECT D.airline_id
                                                     FROM   [dbad_flights].[dbo].[Flight_delays] D   
                                                     WHERE  D.origin = 'SFO'
                                                            AND A.airline_id = D.airline_id))
ORDER BY T.avg_delay DESC;"
